brand_key,display_name,chain,mall_id,mall_name,region
flash box,FLASH BOX,robinsons,robinsons-angeles,Robinsons Angeles,north-luzon
flaky co,Flaky Co.,megaworld,eastwood-mall,Eastwood Mall,metro-manila
fjv cellphone accessories,FJV CELLPHONE ACCESSORIES,sm,sm-center-pulilan,SM Center Pulilan,north-luzon
fixst,Fixst 9156326558,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
fixin zone gadget repair shop,FIXIN ZONE GADGET REPAIR SHOP,sm,sm-center-tuguegarao-downtown,SM Center Tuguegarao Downtown,north-luzon
fixin zone,FIXIN ZONE,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
fixed to fit,FIXED TO FIT,robinsons,robinsons-las-pinas,Robinsons Place Las Pinas,metro-manila
fix&free salon,FIX&FREE SALON,waltermart,naic,WalterMart Naic,south-luzon
fitness factory,Fitness Factory,megaworld,mactan-newtown,Mactan Newtown,visayas
fitlab,FITLAB,fishermall,malabon,Fisher Mall Malabon,metro-manila
fit x gym,Fit-X Gym 0919-913-1031,robinsons,robinsons-sta-rosa,Robinsons Sta. Rosa,south-luzon
fit white,Fit White,megaworld,festive-walk-parade,Festive Walk Parade,visayas
fishes seafood and wine,Fishes Seafood And Wine,filinvest,il-corso,IL Corso,visayas
fisher toy store,FISHER TOY STORE,fishermall,malabon,Fisher Mall Malabon,metro-manila
fisher snacks 2,Fisher Snacks 2,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
fisher dept store,Fisher Dept. Store,fishermall,malabon,Fisher Mall Malabon,metro-manila
fish & co modern shanghai,FISH & CO / MODERN SHANGHAI,ayala,ayala-up-town-center,U. P. Town Center,metro-manila
first state rural bank inc,First State Rural Bank Inc.,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
first metro securities,FIRST METRO SECURITIES,ayala,ayala-abreeza,Abreeza,mindanao
first metro investment hub,FIRST METRO INVESTMENT HUB,ayala,ayala-abreeza,Abreeza,mindanao
fire exit,Fire Exit,ortigas,estancia,Estancia,metro-manila
flex zone opc,Flex Zone OPC,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
flip sole,Flip Sole,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
fone zone,FONE ZONE,sm,sm-city-cabanatuan,SM City Cabanatuan,north-luzon
flirt waxing lounge,FLIRT WAXING LOUNGE,sm,smdc-light-mall,SMDC Light Mall,metro-manila
fone range,Fone Range,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
fone n rigs,Fone N’ Rigs,filinvest,festival-mall,Festival Mall,metro-manila
fon plus,Fon Plus,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
fon,Fon+,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
fomo music lounge,FOMO MUSIC LOUNGE,sm,sm-city-butuan,SM City Butuan,mindanao
focuss,FOCUSS,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
focus s,Focus.s,megaworld,eastwood-city-walk,Eastwood City Walk,metro-manila
focus optical clinic,Focus Optical Clinic,waltermart,balayan,WalterMart Balayan,south-luzon
focus optical,Focus Optical,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
focal sight international,FOCAL SIGHT INTERNATIONAL,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
focal sight by delos reyes optical,FOCAL SIGHT BY DELOS REYES OPTICAL,sm,sm-city-consolacion,SM City Consolacion,visayas
fns,FN's,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
flyweight,Flyweight,megaworld,forbes-town,Forbes Town,metro-manila
fluffy floss cotton candy,FLUFFY FLOSS COTTON CANDY,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
fluffy floss,FLUFFY FLOSS,sm,sm-city-lipa,SM City Lipa,south-luzon
flowerstoreph,FlowerStorePH,megaworld,newport-city,Newport City,metro-manila
flowers and beyond,Flowers and Beyond,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
flowerboy,FLOWERBOY,robinsons,opus,Opus Mall,metro-manila
flower n vase,FLOWER N VASE,sm,sm-center-lemery,SM Center Lemery,south-luzon
flower luxe cebu,FLOWER LUXE CEBU,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
flower farm,FLOWER FARM,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
flour cafe,Flour Cafe,robinsons,robinsons-pavia,Robinsons Place Pavia,visayas
florsheimnaturalizer,FLORSHEIMNATURALIZER,sm,sm-city-davao,SM City Davao,mindanao
floriel i,FLORIEL I 0919-075-6873,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
florazol rtw shop,Florazol Rtw Shop,araneta,farmers-plaza,Farmers Plaza,metro-manila
florantes pasalubong,FLORANTE'S PASALUBONG,ayala,ayala-serin,Ayala Malls Serin,south-luzon
floral emotions,FLORAL EMOTIONS,ayala,ayala-harbor-point,Harbor Point,north-luzon
florabel,Florabel,ortigas,estancia,Estancia,metro-manila
flor accessories,FLOR ACCESSORIES,robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
fioretti jewellery,Fioretti Jewellery,ortigas,greenhills,Greenhills,metro-manila
fiona jewelry,FIONA JEWELRY,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
finn cotton,FINN COTTON,ayala,ayala-manila-bay,Ayala Malls Manila Bay,metro-manila
finix,FINIX,sm,the-podium,The Podium,metro-manila
fiametas plants,FIAMETA'S PLANTS,ayala,ayala-market-market,Market! Market!,metro-manila
fg aesthetic centre,FG Aesthetic Centre,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
fetish couture boutique,FETISH COUTURE BOUTIQUE,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
feta,Feta,megaworld,newport-city,Newport City,metro-manila
festive walk cinemas snackbar,Festive Walk Cinemas - Snackbar,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
festive walk cinemas,Festive Walk Cinemas,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
festive market by savemore,Festive Market By Savemore,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
festive finds,Festive Finds,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
fertility & reproductive medicine center corp,Fertility & Reproductive Medicine Center Corp. 0956-075-2117,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
ferretti,Ferretti,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
ferragamo,FERRAGAMO,ayala,ayala-greenbelt,Greenbelt,metro-manila
fernandez optical,Fernandez Optical,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
fernandez associates law firm,FERNANDEZ ASSOCIATES LAW FIRM,sm,smdc-mplace-mall,SMDC Mplace Mall,metro-manila
fermin dental,Fermin Dental,megaworld,san-lorenzo-place-mall,San Lorenzo Place Mall,metro-manila
ferinos bibingka,FERINOS BIBINGKA,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
fendi,FENDI,ayala,ayala-greenbelt,Greenbelt,metro-manila
femme boutique,FEMME BOUTIQUE,ayala,ayala-abreeza,Abreeza,mindanao
fema (heal ot blind massage),Fema (Heal-ot Blind Massage),robinsons,robinsons-gen-san,Robinsons Place GenSan,mindanao
fely js,Fely J's,megaworld,uptown-mall,Uptown Mall,metro-manila
felt,FELT,sm,sm-megamall,SM Megamall,metro-manila
felicias retail pastry shop,FELICIAS RETAIL PASTRY SHOP,sm,sm-city-bacolod,SM City Bacolod,visayas
fei fei by choi garden,Fei Fei By Choi Garden,megaworld,uptown-mall,Uptown Mall,metro-manila
feelmore,FEELMORE,sm,sm-center-muntinlupa,SM Center Muntinlupa,metro-manila
feed people trading,FEED PEOPLE TRADING,ayala,ayala-market-market,Market! Market!,metro-manila
federal express,Federal Express,filinvest,festival-mall,Festival Mall,metro-manila
feb gadget repair shop,FEB GADGET REPAIR SHOP,sm,sm-city-san-mateo,SM City San Mateo,metro-manila
feast & fire,FEAST & FIRE,sm,sm-city-clark,SM City Clark,north-luzon
fda,FDA,starmall,alabang,Starmall Alabang,metro-manila
fcp sunrise travel tours,FCP SUNRISE TRAVEL TOURS,sm,sm-city-sto-tomas,SM City Sto. Tomas,south-luzon
fiasfud,FIASFUD,robinsons,opus,Opus Mall,metro-manila
fibrella service center,FIBRELLA SERVICE CENTER,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
fielas sticky bun cafe,FIELAS STICKY BUN CAFE,sm,sm-city-cauayan,SM City Cauayan,north-luzon
fili,FILI,sm,sm-city-davao,SM City Davao,mindanao
finessa aesthetica,FINESSA AESTHETICA,sm,sm-city-sucat,SM City Sucat,metro-manila
fine fancy,FINE FANCY,sm,sm-megamall,SM Megamall,metro-manila
fine art photographics,FINE ART PHOTOGRAPHICS,sm,sm-city-lucena,SM City Lucena,south-luzon
finds a discount store,FINDS A DISCOUNT STORE,starmall,alabang,Starmall Alabang,metro-manila
film beyond the photobooth,THE FILM BEYOND THE PHOTOBOOTH,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
film,THE FILM,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
fill it,Fill It,ortigas,estancia,Estancia,metro-manila
filippo,FILIPPO,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
filipino creazione,FILIPINO CREAZIONE,robinsons,robinsons-otis,Robinsons Otis,metro-manila
filipinas pawnshop inc,Filipinas Pawnshop Inc.,waltermart,north-edsa,WalterMart North EDSA,metro-manila
filinvest land inc,Filinvest Land Inc,filinvest,dumaguete,Filinvest Malls Dumaguete,visayas
filigree,Filigree,filinvest,festival-mall,Festival Mall,metro-manila
filibela,Filibela,araneta,farmers-plaza,Farmers Plaza,metro-manila
filbela,Filbela,araneta,farmers-plaza,Farmers Plaza,metro-manila
fiesta,FIESTA,sm,sm-city-iloilo,SM City Iloilo,visayas
filbars multiverse,Filbar's Multiverse,ortigas,greenhills,Greenhills,metro-manila
filarts gallery coffee shop,FILARTS GALLERY COFFEE SHOP,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
filarts gallery,FILARTS GALLERY,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
fila satellite,Fila Satellite,filinvest,festival-mall,Festival Mall,metro-manila
fila italia,FILA ITALIA,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
fighting korean restaurant,Fighting Korean Restaurant,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
figaro i,FIGARO I 0947-521-9495,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
figaro coffee,FIGARO COFFEE 0998-9918-158,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
fig & vine,FIG & VINE,robinsons,opus,Opus Mall,metro-manila
fiesta outlet store,FIESTA OUTLET STORE,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
fiesta inasal,FIESTA INASAL,sm,sm-city-roxas,SM City Roxas,visayas
fiesta dabaw,FIESTA DABAW,sm,sm-city-davao,SM City Davao,mindanao
fiesta communities,FIESTA COMMUNITIES,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
fone scoopz,FONE SCOOPZ,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
fonebook,FONEBOOK,ayala,ayala-trinoma,Trinoma,metro-manila
galo dental,Galo Dental,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
gadget corner,GADGET CORNER,sm,sm-city-pampanga,SM City Pampanga,north-luzon
gadget central,Gadget Central,araneta,farmers-plaza,Farmers Plaza,metro-manila
gabriel archangel toddler playschool,GABRIEL ARCHANGEL TODDLER PLAYSCHOOL,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
gab pigmentation,GAB PIGMENTATION,fishermall,malabon,Fisher Mall Malabon,metro-manila
g3r repair shop,G3R REPAIR SHOP,sm,sm-city-san-pablo,SM City San Pablo,south-luzon
g style,G-STYLE,robinsons,robinsons-cainta,Robinsons Cainta,metro-manila
g s p money changer,G.S.P. MONEY CHANGER,ayala,ayala-the-district-imus,The District Imus,south-luzon
g forces enterprise,G Forces Enterprise,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
fusion outlet store,FUSION OUTLET STORE,starmall,edsa-shaw,Starmall EDSA-Shaw,metro-manila
fusion,FUSION,starmall,alabang,Starmall Alabang,metro-manila
furry trail crawlers,FURRY TRAIL CRAWLERS,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
funtours tecketing services,FUNTOURS TECKETING SERVICES,robinsons,robinsons-butuan,Robinsons Place Butuan,mindanao
funtopia park,FUNTOPIA PARK,robinsons,opus,Opus Mall,metro-manila
funtasia kids club,Funtasia Kids Club,megaworld,newport-city,Newport City,metro-manila
funhan mart,Funhan Mart,megaworld,mckinley-west,McKinley West,metro-manila
fundador,Fundador,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
fun time family entertainment center,FUN TIME FAMILY ENTERTAINMENT CENTER,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
fun dkit stick and print works,FUN-DKIT STICK AND PRINT WORKS,sm,sm-city-legazpi,SM City Legazpi,south-luzon
fun box mobile,FUN BOX MOBILE,starmall,alabang,Starmall Alabang,metro-manila
fulloracharm,FulloraCharm,megaworld,eastwood-city-walk,Eastwood City Walk,metro-manila
fulcrum coffee,FULCRUM COFFEE,sm,sm-city-butuan,SM City Butuan,mindanao
fuji shin,FUJI-SHIN,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
fuentes optical,Fuentes Optical,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
fubu,FUBU,starmall,alabang,Starmall Alabang,metro-manila
ftv cosmetics,FTV Cosmetics,megaworld,newport-city,Newport City,metro-manila
frying chicken x bokki bokki,FRYING CHICKEN X BOKKI BOKKI,robinsons,robinsons-gapan,Robinsons Gapan,north-luzon
frutesca,FRUTESCA,ayala,ayala-market-market,Market! Market!,metro-manila
frutas,FRUTAS,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
fruity blendz,FRUITY BLENDZ (0967-316-0637),robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
fruity blends,FRUITY BLENDS,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
gadget core,Gadget Core,araneta,farmers-plaza,Farmers Plaza,metro-manila
gadget express,GADGET EXPRESS,sm,sm-city-urdaneta-central,SM City Urdaneta Central,north-luzon
fonehub,Fonehub,robinsons,galleria-south,Robinsons Galleria South,south-luzon
gadget get,Gadget Get,ortigas,greenhills,Greenhills,metro-manila
gallery nine,GALLERY NINE,sm,sm-megamall,SM Megamall,metro-manila
gallery genesis,Gallery Genesis,ortigas,estancia,Estancia,metro-manila
gallery frames,GALLERY FRAMES,sm,sm-megamall,SM Megamall,metro-manila
gallery by gch,THE GALLERY BY GCH,sm,sm-lanang,SM Lanang,mindanao
galleon,GALLEON,sm,sm-city-bacolod,SM City Bacolod,visayas
galetote t shirt printing shoppe,GALETOTE T-SHIRT PRINTING SHOPPE,sm,sm-city-puerto-princesa,SM City Puerto Princesa,south-luzon
galetote,Galetote,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
galerie y,GALERIE Y,sm,sm-megamall,SM Megamall,metro-manila
galerie raphael,GALERIE RAPHAEL,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
galerie francesca,GALERIE FRANCESCA,sm,sm-megamall,SM Megamall,metro-manila
galeria lienzo,GALERIA LIENZO,ayala,ayala-serendra,Shops at Serendra,metro-manila
galeria anna,Galeria Anna,filinvest,festival-mall,Festival Mall,metro-manila
gaille and george,GAILLE AND GEORGE,ayala,ayala-feliz,Ayala Malls Feliz,metro-manila
gaea crystal and gemstone jewelry,GAEA - CRYSTAL AND GEMSTONE JEWELRY,ayala,ayala-glorietta,Glorietta,metro-manila
gadze tech,Gadze Tech,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
gadgetway,GADGETWAY,waltermart,sucat,WalterMart Sucat,metro-manila
gadgets station,GADGETS STATION,sm,sm-city-sta-mesa,SM City Sta. Mesa,metro-manila
gadgets lab,GADGETS LAB,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
gadgetologie,Gadgetologie,ortigas,greenhills,Greenhills,metro-manila
gadgetmate,Gadgetmate,robinsons,galleria-south,Robinsons Galleria South,south-luzon
gadgetcore cellphone & accessories shop,Gadgetcore Cellphone & Accessories Shop,araneta,ali-mall,Ali Mall,metro-manila
gadgetbot,GADGETBOT,sm,sm-city-fairview,SM City Fairview,metro-manila
gadget zone,Gadget Zone,robinsons,robinsons-pavia,Robinsons Place Pavia,visayas
gadget world,GADGET WORLD,sm,sm-city-sucat,SM City Sucat,metro-manila
gadget protekt,GADGET PROTEKT,sm,sm-city-cebu,SM City Cebu,visayas
gadget protector,GADGET PROTECTOR,sm,sm-city-san-jose-del-monte,SM City San Jose Del Monte,north-luzon
gadget planet,Gadget Planet,waltermart,trece-martires,WalterMart Trece Martires,south-luzon
gadget one,Gadget One,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
gadget hub,Gadget Hub,waltermart,san-fernando,WalterMart San Fernando,north-luzon
fruits to go,Fruits To Go,robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
fruitfull smoothies and juices,FRUITFULL SMOOTHIES AND JUICES,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
fruiteria,Fruiteria,ortigas,estancia,Estancia,metro-manila
fruitas ice candy,FRUITAS ICE CANDY,sm,sm-megamall,SM Megamall,metro-manila
four seasons hot pot,FOUR SEASONS HOT POT,sm,sm-by-the-bay,SM By the Bay,metro-manila
four h handicrafts,Four H Handicrafts,araneta,farmers-plaza,Farmers Plaza,metro-manila
fountainhead,FOUNTAINHEAD,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
foundever,FOUNDEVER,robinsons,robinsons-luisita,Robinsons Luisita,north-luzon
fotile,FOTILE,robinsons,opus,Opus Mall,metro-manila
fortune tea house,FORTUNE TEA HOUSE,sm,sm-city-clark,SM City Clark,north-luzon
fortune esthe,Fortune Esthe,megaworld,lucky-chinatown-prosperity-wing,Lucky Chinatown - Prosperity Wing,metro-manila
fortune bakeshop,Fortune Bakeshop,waltermart,general-trias,WalterMart General Trias,south-luzon
forticare health stystem international inc,"Forticare Health Stystem International, Inc. 0917-133-3476",robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
forticare,FORTICARE,starmall,alabang,Starmall Alabang,metro-manila
fortess,Fortess,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
formosa bakeshop,FORMOSA BAKESHOP,sm,smdc-strip-at-grass,SMDC Strip at Grass,metro-manila
formocha taiwan milktea,FormoCha Taiwan Milktea,robinsons,robinsons-la-union,Robinsons Place La Union,north-luzon
forever young spa,Forever Young Spa,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
forever silver,FOREVER SILVER,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
forever mobile,FOREVER MOBILE,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
forever flawless,FOREVER FLAWLESS,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
forever beautiful,FOREVER BEAUTIFUL,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
foreign exchange,Foreign Exchange,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
fore pairs buffalo wings,FORE PAIRS BUFFALO WINGS (TEMPORARILY CLOSED),robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
for the love of prints,FOR THE LOVE OF PRINTS,ayala,ayala-abreeza,Abreeza,mindanao
for keeps,For Keeps,megaworld,eastwood-mall,Eastwood Mall,metro-manila
footwear express,Footwear Express,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
footprint,Footprint,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
foodie stop,Foodie Stop,filinvest,fora,Fora Mall,south-luzon
food world kiosk,Food World Kiosk,filinvest,festival-mall,Festival Mall,metro-manila
food wanderer,FOOD WANDERER,ayala,ayala-manila-bay,Ayala Malls Manila Bay,metro-manila
food channel,FOOD CHANNEL,sm,sm-center-pasig,SM Center Pasig,metro-manila
fonplus,FONPLUS,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
fowl bread,FOWL BREAD,ayala,ayala-bonifacio-high-street,Bonifacio High Street,metro-manila
franc frostie,FRANC FROSTIE,sm,sm-city-batangas,SM City Batangas,south-luzon
francias ice cream,Francia's Ice Cream,waltermart,balanga,WalterMart Balanga,north-luzon
fresh salon spa,FRESH SALON SPA,sm,sm-city-molino,SM City Molino,south-luzon
fruitas fresh from babots farm,Fruitas - Fresh From Babot's Farm,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
fruitas buko ni fruitas,FRUITAS/BUKO NI FRUITAS,ayala,ayala-marquee,MarQuee Mall,north-luzon
fruitas & jamaican,FRUITAS & JAMAICAN,robinsons,galleria-south,Robinsons Galleria South,south-luzon
fruitachillos,FRUITACHILLOS,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
frito fries,FRITO FRIES,sm,sm-city-clark,SM City Clark,north-luzon
frigga charmed life,FRIGGA CHARMED LIFE,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
fries pa more,FRIES PA MORE,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
fries guys,FRIES GUYS,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
fries and benefits,FRIES AND BENEFITS,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
friendlycare,FRIENDLYCARE,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
fried rice express,Fried Rice Express,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
fried noodles express and dimsum,FRIED NOODLES EXPRESS AND DIMSUM,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
freshlookme salon,FRESHLOOKME SALON,starmall,alabang,Starmall Alabang,metro-manila
fresh fragrance,Fresh Fragrance,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
francing leaves & herbal store,Francing Leaves & Herbal Store,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
fresenius kidney care,FRESENIUS KIDNEY CARE,sm,sm-city-fairview,SM City Fairview,metro-manila
frescas frutas,FRESCAS FRUTAS,sm,sm-center-tuguegarao-downtown,SM Center Tuguegarao Downtown,north-luzon
french waffle cafe,French Waffle Cafe,ortigas,greenhills,Greenhills,metro-manila
french baker salon de the,THE FRENCH BAKER SALON DE THE,sm,sm-megamall,SM Megamall,metro-manila
freesoul gadgets and accessories shop,FREESOUL GADGETS AND ACCESSORIES SHOP,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
freelife,FREELIFE,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
freedom moses,FREEDOM MOSES,ayala,ayala-trinoma,Trinoma,metro-manila
frbj muzic mart,FRBJ MUZIC MART,sm,sm-city-naga,SM City Naga,south-luzon
frappy n tea,Frappy ‘n Tea,filinvest,il-corso,IL Corso,visayas
franvir,FRANVIR,sm,sm-city-bacolod,SM City Bacolod,visayas
franky mobile accessories,FRANKY MOBILE ACCESSORIES,sm,sm-city-general-santos,SM City General Santos,mindanao
franks dirty ice cream,FRANKS DIRTY ICE CREAM,sm,sm-city-batangas,SM City Batangas,south-luzon
frankie and friends,FRANKIE AND FRIENDS,sm,sm-aura,SM Aura,metro-manila
h2o lifesource,H2O Lifesource,megaworld,california-garden-square,California Garden Square,metro-manila
h2o to go,H2O TO GO,sm,smdc-grace-mall,SMDC Grace Mall,metro-manila
habagat,HABAGAT,sm,sm-city-cebu,SM City Cebu,visayas
ironic iconic by verona optical,IRONIC ICONIC BY VERONA OPTICAL,sm,sm-city-cebu,SM City Cebu,visayas
irish potato,IRISH POTATO,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
irise driving school,IRISE DRIVING SCHOOL (0960-247-6510),robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
irestore,Irestore,filinvest,festival-mall,Festival Mall,metro-manila
irepair,IREPAIR,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
irefresh,iREFRESH,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
iqor,IQOR,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
ipro repair,IPRO REPAIR,sm,sm-city-cebu,SM City Cebu,visayas
ippudo ramen bar,Ippudo Ramen Bar,megaworld,uptown-mall,Uptown Mall,metro-manila
ipponyari,Ipponyari,megaworld,alabang-west-parade,Alabang West Parade,metro-manila
ippin si ji restaurant,IPPIN SI JI RESTAURANT,sm,smdc-breeze-mall,SMDC Breeze Mall,metro-manila
ipanema satellite selling 2024,IPANEMA SATELLITE SELLING 2024,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
ip express,IP Express,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
ionline com internet shop,Ionline.Com Internet Shop,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
ioc vision care clinic,IOC Vision Care Clinic,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
into gadgets,Into Gadgets,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
interpace computer systems,Interpace Computer Systems,filinvest,dumaguete,Filinvest Malls Dumaguete,visayas
international eye center,International Eye Center,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
interior homescapes,INTERIOR HOMESCAPES,ayala,ayala-abreeza,Abreeza,mindanao
intelliprime medical and psychological counseling,Intelliprime Medical and Psychological Counseling 0916-364-3067,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
intellident dental clinic,INTELLIDENT DENTAL CLINIC,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
intellicom kiosk (marui),Intellicom Kiosk (Marui),araneta,farmers-plaza,Farmers Plaza,metro-manila
instaprint,Instaprint 9177188130,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
instagadget cellphone and accessories,INSTAGADGET CELLPHONE AND ACCESSORIES,ayala,ayala-marquee,MarQuee Mall,north-luzon
instabloc,Instabloc,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
insta 360,INSTA 360,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
inspired expressions bazaar,Inspired Expressions Bazaar,robinsons,robinsons-malabon,Robinsons Town Mall Malabon,metro-manila
inspire church,INSPIRE CHURCH,ayala,ayala-vertis,Ayala Malls Vertis North,metro-manila
inspector gadget,INSPECTOR GADGET,sm,sm-city-trece-martires,SM City Trece Martires,south-luzon
innove asia,Innove Asia,ortigas,greenhills,Greenhills,metro-manila
irisistaball takoyaki station,IRISISTABALL TAKOYAKI STATION,ayala,ayala-fairview-mall,Fairview Terraces,metro-manila
ironmans steak,IRONMAN’S STEAK,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
izakaya mori,Izakaya Mori,ortigas,estancia,Estancia,metro-manila
irvins salted egg,IRVINS SALTED EGG,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
ivy lane by natural art,IVY LANE BY NATURAL ART,sm,s-maison,S Maison,metro-manila
ives and co,IVES AND Co '09691390522 (NEW),robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
itsu,Itsu,araneta,farmers-plaza,Farmers Plaza,metro-manila
its a girl thing,It's A Girl Thing,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
itlog on sticks,ITLOG ON STICKS,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
itels cellphone trading,Itel's Cellphone Trading,araneta,ali-mall,Ali Mall,metro-manila
italyumm,Italyumm,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
