brand_key,display_name,chain,mall_id,mall_name,region
vikings luxury buffet,VIKINGS LUXURY BUFFET (02) 8845-4647,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
viewers telecom,VIEWERS TELECOM,sm,sm-city-lucena,SM City Lucena,south-luzon
viewers mobile,Viewers Mobile,waltermart,makiling,WalterMart Makiling,south-luzon
viennes treasure fine jewelry,VIENNES TREASURE FINE JEWELRY,sm,sm-city-batangas,SM City Batangas,south-luzon
victory of althea travels & tours,VICTORY OF ALTHEA TRAVELS & TOURS,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
victory churches of asia,VICTORY CHURCHES OF ASIA,starmall,san-jose-del-monte,Starmall San Jose del Monte,north-luzon
victory church,Victory Church,ortigas,estancia,Estancia,metro-manila
victory,VICTORY,robinsons,robinsons-gentrias,Robinsons Place Gen. Trias,south-luzon
virtual station,Virtual Station,ortigas,greenhills,Greenhills,metro-manila
virtu salon,Virtu Salon,robinsons,robinsons-bacolod,Robinsons Place Bacolod,visayas
viro casa,VIRO CASA,ayala,ayala-greenbelt,Greenbelt,metro-manila
virgies homemade food products,VIRGIE'S HOMEMADE FOOD PRODUCTS,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
viptek,VIPTEK,sm,sm-city-davao,SM City Davao,mindanao
viphone,VIPHONE,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
vip cinema,VIP Cinema,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
vintage vision optical,Vintage Vision Optical,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
vintage vision international,Vintage Vision International,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
vintage vision,Vintage Vision,robinsons,robinsons-dumaguete,Robinsons Place Dumaguete,visayas
vintage restore,VINTAGE RESTORE,sm,the-podium,The Podium,metro-manila
vintage photo booth,Vintage Photo Booth,robinsons,robinsons-dumaguete,Robinsons Place Dumaguete,visayas
vinfast,VINFAST,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
vinci medical aesthetics,Vinci Medical Aesthetics,filinvest,dumaguete,Filinvest Malls Dumaguete,visayas
vinchechill pasalubong shop,Vinchechill Pasalubong Shop,waltermart,balanga,WalterMart Balanga,north-luzon
vincents hobby shop,Vincent's Hobby Shop,araneta,farmers-plaza,Farmers Plaza,metro-manila
aia philippines,AIA PHILIPPINES,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
aia,AIA,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
ai ren tang chinese drugstore,Ai Ren Tang Chinese Drugstore,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,metro-manila
ai nails & body talk,AI NAILS & BODY TALK,sm,sm-center-pulilan,SM Center Pulilan,north-luzon
ai helmet depot,AI Helmet Depot,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
ahrome cafe,Ahrome Cafe,megaworld,california-garden-square,California Garden Square,metro-manila
ahead,Ahead,ortigas,greenhills,Greenhills,metro-manila
ah mah,Ah Mah,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
ah fong asian cuisine,AH FONG ASIAN CUISINE,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
vision worx,VISION WORX,sm,sm-city-puerto-princesa,SM City Puerto Princesa,south-luzon
vision express counter,Vision Express Counter,filinvest,festival-mall,Festival Mall,metro-manila
viseversa,VISEVERSA,ayala,ayala-trinoma,Trinoma,metro-manila
visa shawarma,VISA SHAWARMA,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
visa center towards a brighter future,THE VISA CENTER TOWARDS A BRIGHTER FUTURE,sm,sm-city-cabanatuan,SM City Cabanatuan,north-luzon
virtuous cafe,VIRTUOUS CAFE,sm,sm-city-trece-martires,SM City Trece Martires,south-luzon
virtual world,VIRTUAL WORLD,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
afters,AFTERS,sm,sm-city-butuan,SM City Butuan,mindanao
after you,After You,filinvest,festival-mall,Festival Mall,metro-manila
after market,After Market,ortigas,greenhills,Greenhills,metro-manila
aficionado i,Aficionado I 0951-040-1593,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
aficianado,AFICIANADO,robinsons,robinsons-pagadian,Robinsons Pagadian,mindanao
afg la casa empanadas,AFG LA CASA EMPANADAS,ayala,ayala-market-market,Market! Market!,metro-manila
affinity dental clinic,AFFINITY DENTAL CLINIC,ayala,ayala-one-bonifacio-high-street,One Bonifacio High Street,metro-manila
vloved,VLOVED,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
vivre medical group,THE VIVRE MEDICAL GROUP,sm,smdc-strip-at-shore,SMDC Strip at Shore,metro-manila
vivo i,Vivo I 0908-535-5625,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
viviers blooms,VIVIERS BLOOMS,sm,sm-city-lucena,SM City Lucena,south-luzon
vivaia,Vivaia,filinvest,festival-mall,Festival Mall,metro-manila
vital skin hub,THE VITAL SKIN HUB,sm,sm-city-pampanga,SM City Pampanga,north-luzon
visionpro clinic,VisionPro Clinic,megaworld,greenhouse-village-square,The Greenhouse at Village Square,metro-manila
aiken explore travel and tours,AIKEN EXPLORE TRAVEL AND TOURS,robinsons,robinsons-gapan,Robinsons Gapan,north-luzon
aicing embellish,Aicing Embellish,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
waffle haus,WAFFLE HAUS,robinsons,robinsons-cainta,Robinsons Cainta,metro-manila
waffle,Waffle,waltermart,paniqui,WalterMart Paniqui,north-luzon
wacky photo studio,Wacky Photo Studio,robinsons,robinsons-los-banos,Robinsons Town Mall Los Banos,south-luzon
vxi global holdings,VXI GLOBAL HOLDINGS,robinsons,robinsons-cybergate-davao,Robinsons Cybergate Davao,mindanao
vvt,VVT,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
vuddy vuddy,VUDDY VUDDY,sm,sm-city-cabanatuan,SM City Cabanatuan,north-luzon
vsing philippines,VSing Philippines,megaworld,uptown-parade,Uptown Parade,metro-manila
vryrus gsm ent,Vryrus GSM Ent.,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
vq smart,VQ - SMART,sm,sm-city-lucena,SM City Lucena,south-luzon
vonel salon and spa,VONEL SALON AND SPA,ayala,ayala-serin,Ayala Malls Serin,south-luzon
voice solutions,VOICE SOLUTIONS,starmall,san-jose-del-monte,Starmall San Jose del Monte,north-luzon
voice,Voice,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
vmaxx cellphone & accessories shop,VMAXX Cellphone & Accessories Shop,waltermart,sta-rosa-bel-air,WalterMart Sta. Rosa Bel-Air,south-luzon
agua home,Agua Home,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
agies,Agies,ortigas,greenhills,Greenhills,metro-manila
agave mexican cantina,Agave Mexican Cantina,megaworld,eastwood-city-walk,Eastwood City Walk,metro-manila
afficionado perfumes,Afficionado Perfumes,robinsons,robinsons-fuente,Robinsons Fuente,visayas
afficionado germany,Afficionado Germany,araneta,ali-mall,Ali Mall,metro-manila
aesthetiq wellness & spa,Aesthetiq Wellness & Spa,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
aesthetica dental and implant dental cente,Aesthetica Dental and Implant Dental Cente 0906-412-99574,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
aesop,AESOP,ayala,ayala-greenbelt,Greenbelt,metro-manila
aerostar,AEROSTAR,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
aer,AER,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
aelisse wellness spa,AELISSE WELLNESS SPA,sm,sm-city-iloilo,SM City Iloilo,visayas
walker,Walker,araneta,farmers-plaza,Farmers Plaza,metro-manila
waling flowers,WALING FLOWERS,ayala,ayala-abreeza,Abreeza,mindanao
wai ying dimsum,Wai Ying Dimsum,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,metro-manila
wagyu,Wagyu,megaworld,forbes-town,Forbes Town,metro-manila
wagas crafts,WAGAS CRAFTS,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
wafflehaus,Wafflehaus,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
waffle time i,WAFFLE TIME I 0975-431-0182,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
waffle mate,WAFFLE MATE,sm,sm-city-pampanga,SM City Pampanga,north-luzon
advance chiropractic clinic,ADVANCE CHIROPRACTIC CLINIC,sm,sm-city-bacolod,SM City Bacolod,visayas
ads watch and jewelry accessories,ADS Watch And Jewelry Accessories,robinsons,robinsons-antique,Robinsons Place Antique,visayas
ads smoothies and pastries,ADS SMOOTHIES AND PASTRIES,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
adora,ADORA,ayala,ayala-greenbelt,Greenbelt,metro-manila
adobo connection,Adobo Connection,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
adionet,ADIONET,robinsons,robinsons-butuan,Robinsons Place Butuan,mindanao
adidas nbhd,ADIDAS NBHD,ayala,ayala-up-town-center,U. P. Town Center,metro-manila
wat pho,WAT PHO,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
washore laundry shop,WASHORE LAUNDRY SHOP,sm,smdc-strip-at-shore,SMDC Strip at Shore,metro-manila
washin where,WASHIN WHERE,sm,sm-city-baguio,SM City Baguio,north-luzon
wash up,WASH UP,ayala,ayala-center-cebu,Ayala Center Cebu,visayas
wash & wear,WASH & WEAR,robinsons,galleria-south,Robinsons Galleria South,south-luzon
wam skin clinic and medical spa,Wam Skin Clinic And Medical Spa,filinvest,festival-mall,Festival Mall,metro-manila
waltermart cinema,WalterMart Cinema,waltermart,gapan,WalterMart Gapan,north-luzon
walkstar shop rtr (res toe run),Walkstar Shop RTR (Res-Toe-Run),robinsons,robinsons-jaro,Robinsons Place Jaro,visayas
affinity dental,Affinity Dental,ortigas,estancia,Estancia,metro-manila
we smile dental imaging,We Smile Dental Imaging,robinsons,robinsons-imus,Robinsons Place Imus,south-luzon
wb courtside,WB Courtside,araneta,gateway-mall,Gateway Mall,metro-manila
waxcovado salon & spa,WAXCOVADO SALON & SPA,ayala,ayala-capitol-central,Ayala Malls Capitol Central,visayas
waxcovado,WAXCOVADO,sm,sm-city-bacolod,SM City Bacolod,visayas
watsons i,Watsons I 0917-816-4821,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
watsons drug,WATSONS DRUG,sm,sm-city-fairview,SM City Fairview,metro-manila
watsons beauty,WATSONS BEAUTY,sm,sm-city-fairview,SM City Fairview,metro-manila
watchlink,WATCHLINK,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
watchline sales & services i,WATCHLINE SALES & SERVICES I 0915-365-4325,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
watchline,Watchline,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
watch empire,Watch Empire,ortigas,estancia,Estancia,metro-manila
watch ceantral,WATCH CEANTRAL,robinsons,robinsons-tagum,Robinsons Place Tagum,mindanao
watami japanese restaurant,WATAMI JAPANESE RESTAURANT,sm,sm-city-clark,SM City Clark,north-luzon
watami grill sushi bar,WATAMI GRILL SUSHI BAR,sm,s-maison,S Maison,metro-manila
adventure,THE ADVENTURE,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
advanced bone,ADVANCED BONE,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
wemart convenience store and cafe,Wemart Convenience Store and Cafe,megaworld,festive-walk-parade,Festive Walk Parade,visayas
wells,WELLS,ayala,ayala-manila-bay,Ayala Malls Manila Bay,metro-manila
wellohas,WELLOHAS,sm,sm-city-fairview,SM City Fairview,metro-manila
wellnessfix,WELLNESSFIX,sm,sm-city-clark,SM City Clark,north-luzon
wellness sanctuary,Wellness Sanctuary,megaworld,lucky-chinatown-mall,Lucky Chinatown Mall,metro-manila
wellness concepts,WELLNESS CONCEPTS,ayala,ayala-trinoma,Trinoma,metro-manila
wellness and soft nail salon,WELLNESS AND SOFT NAIL SALON,sm,smdc-strip-at-grass,SMDC Strip at Grass,metro-manila
wei wei cold store,WEI WEI COLD STORE,ayala,ayala-market-market,Market! Market!,metro-manila
wei renal care,Wei Renal Care,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
wego giftshop,WEGO GIFTSHOP,sm,sm-city-bacolod,SM City Bacolod,visayas
weeze,WEEZE,sm,sm-city-cabanatuan,SM City Cabanatuan,north-luzon
wedding library,THE WEDDING LIBRARY,sm,sm-megamall,SM Megamall,metro-manila
weaves & bows,Weaves & Bows,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
wearmilkshake,WEARMILKSHAKE,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
wealth tea,WEALTH TEA,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
we the people coffee,WE THE PEOPLE COFFEE,robinsons,opus,Opus Mall,metro-manila
addas confectionery,ADDAS CONFECTIONERY,sm,sm-center-sangandaan,SM Center Sangandaan,north-luzon
adc herrero general merchandise,Adc Herrero General Merchandise,araneta,ali-mall,Ali Mall,metro-manila
adams quest,ADAM'S QUEST,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
adamas,Adamas,ortigas,greenhills,Greenhills,metro-manila
ada cellphone and accessories,ADA Cellphone and Accessories,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
ad lynx,AD LYNX,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
aczesoriz,Aczesoriz,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
acts manila,Acts Manila,megaworld,greenhouse-village-square,The Greenhouse at Village Square,metro-manila
acts church,Acts Church,filinvest,festival-mall,Festival Mall,metro-manila
active vision,Active Vision,robinsons,robinsons-malolos,Robinsons Place Malolos,north-luzon
active hearing,Active Hearing,robinsons,robinsons-lipa,Robinsons Place Lipa,south-luzon
active fun,ACTIVE FUN,sm,sm-megamall,SM Megamall,metro-manila
active eyewear,ACTIVE EYEWEAR,sm,sm-city-taytay,SM City Taytay,metro-manila
west print,WEST PRINT,robinsons,robinsons-butuan,Robinsons Place Butuan,mindanao
west elm,West Elm,ortigas,estancia,Estancia,metro-manila
wenourish,WENOURISH,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
wildflour cafe,Wildflour Cafe,megaworld,uptown-parade,Uptown Parade,metro-manila
wildflour,WILDFLOUR,robinsons,opus,Opus Mall,metro-manila
wild wings unlimited wings rice and fries kyte,"WILD WINGS UNLIMITED WINGS, RICE AND FRIES KYTE",sm,sm-city-butuan,SM City Butuan,mindanao
wild west roadhouse grill,WILD WEST ROADHOUSE GRILL,ayala,ayala-bonifacio-high-street,Bonifacio High Street,metro-manila
widex,Widex,ortigas,greenhills,Greenhills,metro-manila
whse1 marketing,WHSE1 MARKETING,ayala,ayala-market-market,Market! Market!,metro-manila
wholesome table,THE WHOLESOME TABLE,ayala,ayala-bonifacio-high-street,Bonifacio High Street,metro-manila
whitestone animal clinic,Whitestone Animal Clinic,megaworld,southwoods-mall,Southwoods Mall,south-luzon
whiten premiere,WhiteN Premiere,ortigas,greenhills,Greenhills,metro-manila
whiten gluta lounge,WHITEN GLUTA LOUNGE,sm,sm-city-tuguegarao,SM City Tuguegarao,north-luzon
whimsical wonderland,Whimsical Wonderland,megaworld,eastwood-mall,Eastwood Mall,metro-manila
wexpress dhl,WExpress/DHL,robinsons,robinsons-jaro,Robinsons Place Jaro,visayas
wet park,Wet Park,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
western,WESTERN,sm,sm-megamall,SM Megamall,metro-manila
west smile dental,West Smile Dental,megaworld,alabang-west-parade,Alabang West Parade,metro-manila
addsome,Addsome,ortigas,greenhills,Greenhills,metro-manila
activate sports center,ACTIVATE SPORTS CENTER,sm,smdc-light-mall,SMDC Light Mall,metro-manila
across,ACROSS,sm,sm-city-marilao,SM City Marilao,north-luzon
acquasuisse perfume bar,ACQUASUISSE PERFUME BAR,ayala,ayala-abreeza,Abreeza,mindanao
acquasuisse,Acquasuisse,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
acom consumer finance incorporated,ACOM Consumer Finance Incorporated,waltermart,gapan,WalterMart Gapan,north-luzon
acom consumer finance corporaton,ACOM CONSUMER FINANCE CORPORATON,starmall,alabang,Starmall Alabang,metro-manila
acom consumer finance,ACOM Consumer Finance,waltermart,bicutan,WalterMart Bicutan,metro-manila
acom,ACOM,starmall,edsa-shaw,Starmall EDSA-Shaw,metro-manila
acne clinic,The Acne Clinic,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
acms medical and diagnostic services,ACMS MEDICAL AND DIAGNOSTIC SERVICES,sm,sm-city-trece-martires,SM City Trece Martires,south-luzon
acmobility,ACMOBILITY,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
acg medical clinic,ACG Medical Clinic,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
win makati church,WIN MAKATI CHURCH,ayala,ayala-circuit,Ayala Malls Circuit,metro-manila
wimpys,WIMPY’S,ayala,ayala-harbor-point,Harbor Point,north-luzon
wiltelcom prestige,WILTELCOM PRESTIGE,sm,sm-lanang,SM Lanang,mindanao
wilson,Wilson,filinvest,festival-mall,Festival Mall,metro-manila
witelcom,WITELCOM,robinsons,robinsons-tagum,Robinsons Place Tagum,mindanao
wireless avenue,WIRELESS AVENUE,sm,sm-city-iloilo,SM City Iloilo,visayas
wireless,Wireless,ortigas,greenhills,Greenhills,metro-manila
wiredbox,Wiredbox,ortigas,greenhills,Greenhills,metro-manila
wipe out carwash,WIPE OUT CARWASH,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
wink laser stuido,Wink Laser Stuido,robinsons,opus,Opus Mall,metro-manila
wingyard,WINGYARD,sm,sm-center-dagupan,SM Center Dagupan,north-luzon
wings wraps by aviesha,WINGS WRAPS BY AVIESHA,sm,sm-city-tuguegarao,SM City Tuguegarao,north-luzon
wings gate travel & tours,Wings Gate Travel & Tours,megaworld,uptown-mall,Uptown Mall,metro-manila
wingers unlimited flavored wings,WINGERS UNLIMITED FLAVORED WINGS,sm,sm-center-ormoc,SM Center Ormoc,visayas
winged potato,WINGED POTATO,sm,sm-city-lucena,SM City Lucena,south-luzon
wing it,WING IT,ayala,ayala-centrio,Centrio Mall,mindanao
wing bites,Wing Bites,waltermart,erodriguez,WalterMart E.Rodriguez,metro-manila
wing 2x korean chicken,WING 2X KOREAN CHICKEN,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
wine story,Wine Story,megaworld,uptown-mall,Uptown Mall,metro-manila
win88win,WIN88WIN,sm,smdc-strip-at-shell,SMDC Strip at Shell,metro-manila
acefast,ACEFAST,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
acebedo panol optical,ACEBEDO PANOL OPTICAL,robinsons,robinsons-tuguegarao,Robinsons Place Tuguegarao,north-luzon
ace fashion,ACE FASHION 9209267708,robinsons,robinsons-butuan,Robinsons Place Butuan,mindanao
ace express,ACE EXPRESS,sm,smdc-jazz-mall,SMDC Jazz Mall,metro-manila
ace cream,Ace Cream,filinvest,main-square,Main Square,south-luzon
ace builders center,ACE BUILDERS CENTER,sm,sm-city-fairview,SM City Fairview,metro-manila
acdc learning center,ACDC LEARNING CENTER,ayala,ayala-the-district-imus,The District Imus,south-luzon
accenture,ACCENTURE,ayala,ayala-the-district-imus,The District Imus,south-luzon
wolflink wood smoked sausage and meats,WOLFLINK WOOD SMOKED SAUSAGE AND MEATS,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
wolflink,WOLFLINK,sm,sm-megamall,SM Megamall,metro-manila
wok it food and beverage house,WOK IT FOOD AND BEVERAGE HOUSE,sm,sm-city-olongapo-central,SM City Olongapo Central,north-luzon
wok alley,WOK ALLEY,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
wm gadget hub,WM GADGET HUB,sm,sm-city-consolacion,SM City Consolacion,visayas
wlp lucky charms,Wlp Lucky Charms,filinvest,festival-mall,Festival Mall,metro-manila
wjf enterprise,Wjf Enterprise,filinvest,festival-mall,Festival Mall,metro-manila
wizards savory and sweet crepes,WIZARD'S SAVORY AND SWEET CREPES,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
ac 632,AC + 632,ayala,ayala-greenbelt,Greenbelt,metro-manila
abubot,ABUBOT,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
abrillo furniture,ABRILLO FURNITURE,sm,sm-city-cagayan-de-oro,SM City CDO Uptown,mindanao
abracadabra,Abracadabra,ortigas,greenhills,Greenhills,metro-manila
abi cellphone accessories shop,ABI Cellphone Accessories Shop,robinsons,robinsons-gen-san,Robinsons Place GenSan,mindanao
abesamis dental clinic,Abesamis Dental Clinic,filinvest,festival-mall,Festival Mall,metro-manila
abenson appliance,ABENSON APPLIANCE,waltermart,erodriguez,WalterMart E.Rodriguez,metro-manila
